Sample,color,Malic,Ethanol,Total,Volatile,Lactic_Acid,Tartaric,Glucose,Density,Folin,Glycerol,Gluconic,Sorbic,CO2,Citric,Methanol,Ethylacetate,pH
1,white,1.659100056,13.36200047,3.235100031,0.201969996,0.220879987,1.934599996,6.802000046,0.996100008,3.454600096,7.188799381,0.12511,-1.228099942,615.3300171,0.663299978,0.05909,39.56800079,3.410000086
2,red,0.214059994,12.88700008,3.498699903,0.467539996,0.887229979,2.556299925,0.063616,0.994090021,59.65000534,8.257399559,0.510290027,17.20999908,316.2900085,0.089694001,0.184829995,252.9299927,3.420000076
3,red,0.24518998,13.04399967,3.621299982,0.486140013,1.357499957,2.44630003,1.09739995,0.997049987,68.73899841,9.604399681,1.416499972,16.40800095,282.6400146,0.266330004,0.180190012,-58.27000046,3.640000105
4,white,2.256099939,11.84799957,3.784600019,0.227750003,0.301569998,1.57099998,0.403360009,0.992910087,10.4119997,7.120999813,0.345230013,37.36500168,582.960022,0.323460013,0.053365003,470.0799866,3.24000001
5,red,0.294230014,13.61299992,2.979199648,0.538590014,1.487499833,1.983399987,1.770200133,0.996659994,75.08999634,8.95059967,-1.718500018,-115.0799942,230.5099945,0.058963001,0.112099998,-222.8500214,3.640000105
6,white,3.117500067,12.0180006,3.912600279,0.380620003,0.263500005,1.13530004,0.396450013,0.992139995,11.73299885,5.728499889,-0.037167002,84.0530014,766.1199341,0.368369967,0.024013,569.0800171,3.359999895
7,red,0.070986003,13.05000019,3.473599672,0.555920005,1.664100051,2.308199883,-0.111440003,0.995340049,60.37199783,8.930700302,0.5,-8.15929985,391.7099915,0.113819994,0.180299997,-165.8899994,3.690000057
8,rose,1.262699962,12.00199986,2.91779995,0.186749995,0.217360005,1.540699959,0.124300003,0.991400003,17.54700089,5.750199795,0.377329975,33.66600037,623.2600098,0.238159999,0.048495997,12.46899891,3.170000076
9,red,0.429280013,13.99000072,3.672699928,0.310759991,1.110499978,2.475300074,0.380609989,0.994679987,55.77699661,9.032600403,-1.144799948,23.88300133,242.9900055,0.24131,0.202810004,43.71500015,3.390000105
10,red,0.280539989,12.11100006,3.380000114,0.410859972,1.504600048,2.234200001,-0.044854999,0.994379997,50.77099991,7.971600056,-0.192259982,-43.51499939,448.7600098,0.143289998,0.119020008,340.9500122,3.480000019
11,red,0.246270001,12.45399952,3.341399908,0.413560003,1.143900037,2.674200058,3,0.995090008,58.65599442,8.108300209,0.90346998,-14.51399994,595.6699829,0.297010005,0.152129993,109.1700058,3.5
12,white,1.854200006,11.28799915,3.119700193,0.147149995,0.174480006,1.933300018,6.717100143,0.995140016,12.10999966,4.633999825,-0.466410011,13.23400021,1363.599976,0.512229979,0.046950001,415.6300049,3.119999886
13,red,0.305249989,13.50999928,3.279099703,0.399839997,1.189399958,1.628200054,0.432000011,0.994660079,49.09999466,9.087599754,-0.310030013,-24.39299965,393.190033,-0.0017061,0.183219984,-250.1300049,3
14,red,1.504399896,13.03600025,2.868900061,0.214139998,10.077200055,1.519199967,5.522399902,0.994139969,38.5530014,5.082900047,-3.274100065,-229.9900055,655.5999756,-0.190900013,0.015318,845,3.480000019
15,red,0.325280011,13.60499954,3.557699919,0.377130002,1.096300006,2.689200163,1.478000045,0.996460021,66.98300171,8.768500328,0.021019002,-25.89299965,464.4300232,0.231820002,0.225189999,-82.12799835,3.529999971
16,red,0.219960019,12.02399921,3.649499893,0.647610009,0.968400002,1.976400018,0.195680007,0.995680034,58.4090004,9.126099586,0.791480005,29.97899818,343.559967,0.161799997,0.124020003,490.3500061,3.390000105
17,white,1.62349999,11.18599987,4.023499966,0.146029994,0.216460004,3.121500015,2.71269989,0.994690001,11.22200012,4.608200073,-0.098672003,48.17100143,1028.5,0.226600006,0.067865998,933.1100464,2.980000019
18,rose,2.110899925,12.41600037,3.699399948,0.080426,0.269499987,1.471300006,4.45510006,0.995889962,28.06800079,6.465199947,-0.556150019,-10.29500008,484.3199768,0.516460001,0.104570001,76.94000244,3.160000086
19,white,1.435599923,11.93599987,4.663199902,0.169379994,0.2,3.689399958,7.669700146,0.995869935,11.5010004,5.190400124,0.32179001,46.80599976,1007.599915,0.317140013,0.012849,1543.800171,2.839999914
20,red,0.07,12.5,3.25999999,0.449999988,1.879999995,1.149999976,0.810000002,0.993799984,61.13000107,8.25,-0.560000002,22.64999962,161.5,0.319999993,0.059999999,201.5599976,3.730000019
21,red,0.090000004,12.39000034,3.569999933,0.579999983,1.50999999,1.559999943,1.720000029,0.992999971,49.5,7.360000134,-0.189999998,-33.36999893,312.7099915,0.109999999,0.059999999,473.2900085,3.349999905
22,red,1.159999967,13.97000027,4.139999866,0.219999999,0.680000007,2.420000076,2.200000048,0.996200025,72.93000031,10.85000038,3.210000038,26.75,248.2200012,0.899999976,0.25999999,-499.4599915,3.519999981
